layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
3,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0015731058683600132,0.0021266795202093416,-0.0005535736518493283,4.961532585942425e-05,-0.0006507642509626918,-0.0004520116222285947,-11.157311622174483,1.306078638966438e-20,611.0,3.801103128541485e-17,-0.982346512990094,129
18,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009512414146384383,0.0015070427983210515,-0.0005558013836826133,5.342961571049705e-05,-0.0006620737696143206,-0.00045532609246172153,-10.402496373811983,9.62175245041396e-19,357.0,1.9518252747496734e-19,-0.9158887360371776,129
2,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002286040900065744,0.002842635726700573,-0.0005565948266348289,5.675063089825173e-05,-0.000672669206913326,-0.00044891482741164063,-9.80772932080259,2.809928927864624e-17,317.0,8.240472361315399e-20,-0.8635224169497036,129
20,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002407870707084071,0.002965791901310025,-0.000557921194225954,4.555170569759481e-05,-0.0006458034315426263,-0.0004679359985441475,-12.24808567937804,2.62820042621469e-23,564.0,1.4716232239087897e-17,-1.0783838137162287,129
28,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0018476956567272198,0.0024088645902599474,-0.0005611689335327278,4.4460129472150596e-05,-0.0006497623249771102,-0.00047313821004106224,-12.62184658918366,3.1607361416001943e-24,467.0,1.99856047197115e-18,-1.1112916268949735,129
7,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004021071130861059,0.004590408836830725,-0.0005693377059696661,0.00012798152853945124,-0.0008097233483003805,-0.0003107328859271572,-4.44859279668756,1.856955984466623e-05,1603.0,1.1502763817730297e-09,-0.39167675597172036,129
19,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003203086319466143,0.0037781671826662712,-0.0005750808632001281,0.0002237738290115556,-0.0009902834267217428,-0.000113820701477916,-2.569920109694468,0.011317662283114625,1605.0,1.1845273711835713e-09,-0.22626884897649407,129
20,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00328048223010517,0.0038574563868185,-0.0005769741567133298,9.819839869456205e-05,-0.0007840725622034285,-0.0003910659265735137,-5.875596388368408,3.42945203578142e-08,1163.0,1.0690256423541532e-12,-0.5173174165342527,129
28,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00791564690808282,0.008494425523491908,-0.0005787786154090896,0.0001226522327076327,-0.0008145554498823489,-0.0003277127640484294,-4.718859189369424,6.118862347883379e-06,2199.0,2.785498310135149e-06,-0.4154723850103308,129
5,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0004921783375587178,0.0010801653529773647,-0.0005879870154186469,2.5186173238944283e-05,-0.0006379361073061229,-0.0005410971002555214,-23.345627374208174,5.757461703700798e-48,0.0,6.513351079976358e-23,-2.055467878036188,129
1,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0013074531046630338,0.0019006944426638616,-0.0005932413380008277,4.073868675612315e-05,-0.0006720529781943711,-0.0005123582393074926,-14.56211245964284,6.170563943760342e-29,210.0,7.861981011418215e-21,-1.28212251131082,129
30,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015599757133326096,0.016202711265591918,-0.0006029541322658228,0.00037612972987499405,-0.001312792022593406,0.0001178086136085117,-1.6030483218282519,0.11138882211922234,3360.0,0.050356674526425275,-0.14114053478374544,129
23,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.000577065467950888,0.0011851678319481137,-0.0006081023639972257,4.182423599989126e-05,-0.0006872386855165547,-0.0005282507001200344,-14.539473333088662,6.989984713704953e-29,167.0,3.0046999615160244e-21,-1.280129247361515,129
30,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02763396913777719,0.028250796482140243,-0.0006168273443630499,0.00036390484695880617,-0.0013256689493883719,0.00010671626411869297,-1.6950237116046833,0.09250233463280023,3366.0,0.05203818097807672,-0.14923851631257662,129
7,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003992614168457167,0.004615888887539853,-0.0006232747190826854,9.5698564248196e-05,-0.000809741655591146,-0.00043069759869763933,-6.512895193142197,1.5289342396045596e-09,1697.0,4.462621548534522e-09,-0.5734284475605845,129
11,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002097822277258013,0.0027258292430751892,-0.0006280069658171761,5.264240182400772e-05,-0.0007307025118547766,-0.0005297099774371284,-11.929679195047132,1.6045658861164833e-22,529.0,7.202848147841961e-18,-1.0503496859453185,129
12,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.028837194247532262,0.029466368914978912,-0.0006291746674466503,0.0005700106447027422,-0.0016671748177596014,0.0004803127817657967,-1.1037945927742487,0.2717530088737181,3498.0,0.10256765702755272,-0.09718369496054102,129
25,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0006775233698643333,0.0013073081608190266,-0.0006297847909546933,0.00013762443069880012,-0.0009153539695768087,-0.000395540240112122,-4.576111870231948,1.1055789002846639e-05,895.0,9.096334460379793e-15,-0.4029041843593164,129
15,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009082138193514046,0.0015407208937162518,-0.0006325070743648472,4.206032176915864e-05,-0.000713045471176404,-0.0005507407899088767,-15.038094045886314,4.5385476707458326e-30,205.0,7.03370560310086e-21,-1.3240303532110576,129
2,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009122147313283049,0.0015537719388470748,-0.0006415572075187698,3.182877447711211e-05,-0.0007053660041083629,-0.0005819366311881414,-20.156516173128498,1.5483579184413297e-41,5.0,7.321278882866977e-23,-1.774682293299808,129
16,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0028894402085832328,0.0035443916752602358,-0.0006549514666770029,0.00011948423113184168,-0.0008781306503693458,-0.00042025845361577554,-5.481488732637149,2.157315891222294e-07,2006.0,2.751615327405059e-07,-0.4826181722664072,129
26,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0028702277485317326,0.0035279473721215775,-0.0006577196235898449,0.00011996201832576204,-0.00089453116655819,-0.00043945450392369464,-5.4827322244927466,2.1450723643422767e-07,1733.0,7.40638291400062e-09,-0.4827276556195342,129
20,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0057010639918238905,0.006362493901672347,-0.0006614299098484565,0.0002041651071375034,-0.001066602590164917,-0.0002645925715269686,-3.2396814476383042,0.0015248576042379313,2387.0,2.1946202824950008e-05,-0.2852380466779454,129
11,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0064406015345278055,0.0071033686246044295,-0.000662767090076624,0.00013520458441553012,-0.000931539782277821,-0.00039799700140530743,-4.90195722979121,2.817801917433019e-06,2076.0,6.519211768350718e-07,-0.43159326857391156,129
25,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0005322777610989613,0.0011981804619404278,-0.0006659027008414666,9.480048766141888e-05,-0.0008632153196767055,-0.0004961567254889985,-7.024253959744872,1.1344851524396532e-10,360.0,2.0814912179323542e-19,-0.6184510765118725,129
1,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007761420255667681,0.008435700721352888,-0.0006742804656852065,0.0001026144585757965,-0.000863989034738453,-0.0004795846886221725,-6.571008365133526,1.1426739071305098e-09,1456.0,1.2546251818150022e-10,-0.5785450270555069,129
10,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.025441326287596724,0.02611772392609323,-0.0006763976384965024,0.000393056558594217,-0.0014246248354947613,9.968300158692055e-05,-1.7208659255443197,0.08769143380595128,3294.0,0.0346808706532843,-0.15151379638103799,129
23,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0019138363788315897,0.0025960101516801833,-0.0006821737728485938,5.585142299780305e-05,-0.0007915868418351675,-0.0005748520189803274,-12.214080434001254,3.1877818879783375e-23,105.0,7.374999373163767e-22,-1.0753898188050472,129
29,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007328710030554974,0.008014859124483872,-0.0006861490939288985,0.00016799516182533888,-0.0010102814451706517,-0.0003628512759162335,-4.084338420664005,7.741682019663594e-05,2307.0,9.329235649896098e-06,-0.35960594642141896,129
4,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0010978660984831148,0.0017874710543384386,-0.0006896049558553238,4.314279722440521e-05,-0.0007831450500478156,-0.000609197947369819,-15.984243030612417,2.7211950218693464e-32,2.0,6.825344900038084e-23,-1.407334126323174,129
6,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0027119429288395905,0.0034069440615464492,-0.0006950011327068588,7.334482761496492e-05,-0.0008391094325103999,-0.0005621175530214086,-9.475802933989776,1.8287448363621022e-16,333.0,1.16467071194075e-19,-0.8342979281394303,129
22,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0005729216128491161,0.0012702283930248227,-0.0006973067801757066,4.277562205298641e-05,-0.000787860761070184,-0.0006111031893379386,-16.30149946883177,5.004665955553311e-33,0.0,6.513351079976358e-23,-1.4352669981799608,129
17,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.016830642953110757,0.01753476462796215,-0.0007041216748513917,0.00047945446845126317,-0.0016155140857075075,0.00028218597682669316,-1.468589242949075,0.1443975072214383,2894.0,0.002270740332797516,-0.12930207299745747,129
28,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011673888911731368,0.012381518902184889,-0.0007076299904535214,0.00019268408685753954,-0.0010806456245229285,-0.00034722149062562464,-3.672487967191114,0.00035160040316846154,2849.0,0.0015879711002360281,-0.3233445359183364,129
22,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0026204950510535043,0.003331347777916104,-0.0007108527268625998,6.609556421967221e-05,-0.0008393065403511137,-0.0005770679543486548,-10.754923348563029,1.294040095283551e-19,860.0,4.742333413202524e-15,-0.9469182009704933,129
19,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0021357219675267043,0.0028477369527000387,-0.0007120149851733343,4.9788841094214335e-05,-0.0008107091117557318,-0.0006178079022711879,-14.300694081752251,2.611645543260917e-28,128.0,1.2448929194695083e-21,-1.2591059065364254,129
6,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003482025519172235,0.004204219185508961,-0.0007221936663367258,3.718782617954782e-05,-0.0007973439185365731,-0.000653830152041055,-19.420163546260483,5.659113142617666e-40,3.0,6.986844772802375e-23,-1.7098500595296884,129
3,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0016855490506742178,0.0024120329189756813,-0.0007264838683014635,5.711133177708557e-05,-0.000838577921674659,-0.0006229723430651081,-12.720485509549022,1.8094500646983294e-24,16.0,9.46453427004999e-23,-1.11997629957844,129
21,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002279358056406382,0.0030069832880475897,-0.0007276252316412076,5.805010605735254e-05,-0.000840037867759423,-0.0006108208175689025,-12.534434147671082,5.183836455725786e-24,478.0,2.512852204345472e-18,-1.1035953905595852,129
1,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.001954837037113228,0.0026877890007079457,-0.0007329519635947176,4.518517618931353e-05,-0.0008268794830091652,-0.0006442647379039708,-16.221071276204597,7.679377574183237e-33,0.0,6.513351079976358e-23,-1.4281856906706882,129
5,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0013340420792215006,0.00206869402124236,-0.0007346519420208598,3.2052807258932603e-05,-0.0008011564792257052,-0.0006762377949859748,-22.920049906584207,3.863975035683632e-47,20.0,1.0389099027522974e-22,-2.0179978713280593,129
26,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0004314441119826962,0.001167806613420555,-0.0007363625014378589,5.2919206886138605e-05,-0.0008413829335449565,-0.0006406728607812125,-13.914843867978263,2.221951370372052e-27,38.0,1.5785606563303143e-22,-1.2251336894941012,129
0,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0062319024776419,0.00697794787282514,-0.0007460453951832398,3.7464303218193595e-05,-0.0008201097683302423,-0.0006746088138369975,-19.913499814429798,5.03930480643917e-41,24.0,1.1402983718483288e-22,-1.7532858959729858,129
30,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0026437990758170975,0.0033982069030324678,-0.0007544078272153703,0.00018244791317328948,-0.0011151672741050774,-0.0004247626089495473,-4.134921655688284,6.380444724848395e-05,2171.0,2.0156137279040664e-06,-0.36405955193361983,129
31,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009153799751282547,0.009909495776302592,-0.0007556960250200459,0.0001973932611176381,-0.0011629136116334143,-0.0003874814518647954,-3.8283780344947176,0.0002008866161338779,3070.0,0.008324616138117271,-0.33706989102279844,129
16,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03683944710696391,0.037596063414054325,-0.0007566163070904192,0.00021898288008958904,-0.0011755890422320181,-0.0003246800974011422,-3.455139081104772,0.0007466080047854696,2886.0,0.00213248154287446,-0.30420803354397796,129
3,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0014078026716850063,0.002178125281984261,-0.0007703226102992545,5.0319165114428664e-05,-0.0008755034631386204,-0.0006762008149765231,-15.308731942342384,1.0398748478214714e-30,212.0,8.219672109918098e-21,-1.3478586913331378,129
24,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0007709623358434413,0.0015449023594837925,-0.0007739400236403512,0.00014024192707187756,-0.0010709875007881963,-0.0005321034856249814,-5.51860659504263,1.8196838638435783e-07,339.0,1.3255335014712976e-19,-0.4858862178259849,129
15,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009698434344803294,0.010473569490506436,-0.000775135145703143,0.00016753697688188423,-0.0010951913071096003,-0.00045548893151220037,-4.626651143703181,8.978478216875104e-06,1691.0,4.0985094130423825e-09,-0.4073539192725949,129
3,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0016223659527726299,0.002403336083931603,-0.0007809701311589731,4.394558133201079e-05,-0.0008645548347145492,-0.0007006492942225102,-17.771300492277245,2.292346956238283e-36,9.0,8.038409846732206e-23,-1.5646757625010508,129
26,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02624060082891884,0.02703048335027325,-0.0007898825213544129,0.0002363139744840893,-0.0012731087978842647,-0.00034198317994443063,-3.342512955820116,0.0010888866130876762,2821.0,0.0012644621861941684,-0.29429185613569614,129
25,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007062409509897463,0.007854413279050659,-0.0007920037691531948,0.0001492355385800928,-0.001093560165243743,-0.0005028375438432564,-5.307072140381203,4.758228038231454e-07,2157.0,1.7119030492130688e-06,-0.4672616475934099,129
4,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0013591620536176343,0.002161400957130502,-0.0008022389035128678,6.463858776007803e-05,-0.0009316622077859894,-0.0006831542420267108,-12.411145281988126,1.0422910831587328e-23,0.0,6.513351079976358e-23,-1.0927404112065433,129
2,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0007001329965793795,0.0015026090135112,-0.0008024760169318205,3.7943827775445796e-05,-0.0008792824391439212,-0.0007292676049741726,-21.149052796700666,1.3496848644634117e-43,1.0,6.667541588557201e-23,-1.8620702702783574,129
31,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.001454776354439109,0.0022595647421066265,-0.0008047883876675176,7.239639427406978e-05,-0.0009395457700027113,-0.0006550700282201969,-11.116415337217544,1.6489745031157976e-20,580.0,2.0355318611866115e-17,-0.9787457958745253,129
