layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
29,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0014464789827791035,0.0016160387822874468,-0.00016955979950834325,2.691148541189785e-05,-0.00022267425998972272,-0.00011367972909974643,-6.300648102961239,4.3833802909431655e-09,1599.0,1.084646660622894e-09,-0.5547411332691046,129
0,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013338474453925046,0.013511875203933365,-0.00017340075000831786,0.0001610247891115606,-0.00046732133072115075,0.00014239830707647483,-1.0768574886204818,0.2835693326025518,2233.0,4.1024904462828035e-06,-0.09481201518394383,129
2,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0002534883612335494,0.0004331277351277743,-0.00017963937389422498,1.6015854965871864e-05,-0.00021366111843743182,-0.00014958136213771674,-11.216346194256753,9.328718465340186e-21,0.0,6.513351079976358e-23,-0.9875442172395319,129
18,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009245883347195854,0.0011044343547216913,-0.0001798460200021058,3.074985277082582e-05,-0.00023777995774316665,-0.00012008899662308872,-5.848679060107119,3.8969106737087955e-08,1353.0,2.4775581559592708e-11,-0.514947477927901,129
1,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0015062226479793646,0.001688982664188731,-0.00018276001620936647,1.765798553017255e-05,-0.00021772826761196822,-0.00014748438832245392,-10.349992409784276,1.2969305209667861e-18,782.0,1.0843439024333683e-15,-0.9112660197657892,129
18,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002566247970919854,0.002751581327513207,-0.0001853333565933529,7.474610974067237e-05,-0.0003256816136995475,-4.039452596912349e-05,-2.4795050503144185,0.014456335207117161,2353.0,1.5320236469939776e-05,-0.21830824687882913,129
31,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006075250246569283,0.006261196455831618,-0.00018594620926233455,0.00018531921339075665,-0.0005434617541176303,0.00017522891415752345,-1.0033833290143308,0.31756900806595206,3187.0,0.018099059001162585,-0.08834297614226891,129
21,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00016761657706262857,0.00035378843937743754,-0.00018617186231480897,1.8198036426442555e-05,-0.00022209066280415155,-0.00015295221725173465,-10.230326940344673,2.560113580762234e-18,21.0,1.0633876319264224e-22,-0.9007300626633913,129
4,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009260055540461642,0.009448405326336853,-0.00018834978587521138,5.8211782756160706e-05,-0.00030034904263538214,-7.913899003318696e-05,-3.2355955608536626,0.0015451574534242883,2871.0,0.0018938494338154534,-0.28487830440567724,129
16,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.001229654982471261,0.0014203960945028378,-0.00019074111203157683,3.165748862020672e-05,-0.000252594022029991,-0.00012869353390564103,-6.025149825366386,1.6768054093000326e-08,1638.0,1.9162393821112484e-09,-0.5304848624491508,129
16,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.000781454069595405,0.0009755976014191198,-0.0001941435318237149,2.5592168688895638e-05,-0.000244983212154369,-0.0001452194931128946,-7.586052365618909,5.953410041998319e-12,1341.0,2.043266844240347e-11,-0.667914668074281,129
19,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009972581460750698,0.001196139134726552,-0.0001988809886514823,2.6663712130203516e-05,-0.0002531708242241275,-0.000144921917260296,-7.458863480085295,1.1688439919133317e-11,1287.0,8.501351438382367e-12,-0.6567163111200195,129
25,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004645289680848346,0.004846724184309385,-0.00020143450346103933,0.00011444818700754962,-0.00043731744339339465,9.95323664324648e-06,-1.7600497546348342,0.08078813206629044,3623.0,0.18066868502387856,-0.15496374016464315,129
18,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0017282816072900656,0.0019312558588283064,-0.00020297425153824076,5.460641042393777e-05,-0.00030883705095016185,-9.647464424677661e-05,-3.717040727680996,0.0003001170898734351,2596.0,0.0001748540239671156,-0.3272671877535989,129
28,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.021467389329517073,0.021674200239078713,-0.0002068109095616396,0.0004995759308838402,-0.0011766329075592434,0.0007832958022775053,-0.4139729253884463,0.679586773377364,3302.0,0.036325969895573344,-0.036448283735252746,129
19,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0016618700043294695,0.0018723957735121018,-0.00021052576918263247,8.871449927485607e-05,-0.00038411453388953514,-3.245653251371921e-05,-2.373070590528608,0.019128901976544925,1824.0,2.583750211020484e-08,-0.20893721522055964,129
24,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0008559604771002087,0.001067523689094079,-0.00021156321199387022,2.4915086446520557e-05,-0.0002592064503816321,-0.0001646541803590178,-8.491369775014988,4.4111337412020606e-14,1073.0,2.2526942672259941e-13,-0.7476234214357954,129
26,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004010448458806662,0.004224477594360969,-0.00021402913555430695,9.737936142611614e-05,-0.0004022545328087628,-1.807782495333025e-05,-2.197890111619756,0.02975543289453345,2617.0,0.00021267903857754498,-0.19351343407797406,129
19,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0020505363562021606,0.0022648351818373674,-0.00021429882563520655,5.138431034688347e-05,-0.0003091930792474751,-0.00011672423008645258,-4.170510885297968,5.563462232596602e-05,1664.0,2.787691693338057e-09,-0.36719300888014766,129
2,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002833852927965769,0.0030556787134783502,-0.00022182578551258113,5.1575851236415164e-05,-0.00033146675898108717,-0.0001286063389423983,-4.300962178903619,3.344456764861792e-05,2145.0,1.4870392190032344e-06,-0.3786786048487922,129
1,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004693113537252585,0.004915390313465813,-0.0002222767762132278,4.322246635359033e-05,-0.00030559910882748087,-0.00013560470181892722,-5.1426213024228336,9.8951039171704e-07,2200.0,2.8176500884511013e-06,-0.4527825586607644,129
19,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0007648063086283704,0.0009892808335816106,-0.00022447452495324014,3.3111926243358503e-05,-0.0002917223309596857,-0.00016605343674221568,-6.7792650691309335,3.9865268862695303e-10,1605.0,1.1845273711835713e-09,-0.5968810074337972,129
19,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009711778109266906,0.001197576730163739,-0.00022639891923704843,5.318317626004957e-05,-0.00033132869255834605,-0.00012763344731315875,-4.256964987010677,3.975343756712695e-05,1585.0,8.824583945017021e-10,-0.3748048681009998,129
23,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.001812621655101462,0.002040003525641884,-0.00022738187054042205,3.998216537894601e-05,-0.000312669866342935,-0.00014736166097767042,-5.687082437514947,8.337255537086562e-08,1747.0,9.002216399767507e-09,-0.5007196886458574,129
21,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0008216654367328896,0.0010545425026320181,-0.0002328770658991285,2.7145735054585767e-05,-0.00028596361652200513,-0.00017807051487558735,-8.578771782412584,2.7249595351269703e-14,1077.0,2.416379248360653e-13,-0.7553187390985847,129
20,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002472533299786205,0.0027058094538217627,-0.00023327615403555794,9.274335799733499e-05,-0.00040215249361164415,-3.870219485644735e-05,-2.515286906500207,0.013131522664325662,2571.0,0.00013807585416471648,-0.22145866364970818,129
4,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0015395093639742207,0.0017831565957974875,-0.0002436472318232666,5.577795243844174e-05,-0.0003565262537647008,-0.00013834286814538838,-4.368163784645254,2.562788974271368e-05,1082.0,2.6374884525850466e-13,-0.38459537631696805,129
29,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011216948686037646,0.011462655777559262,-0.00024570709152161614,0.000411785526755846,-0.0010499592073164273,0.0005586144476930441,-0.5966870507988973,0.5517702301933014,4080.0,0.791434051805135,-0.05253536546686526,129
24,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002203276094821708,0.002452695567626506,-0.0002494194728047984,7.887816112737746e-05,-0.00039894612343140785,-9.537510987409133e-05,-3.1620852874855947,0.0019562166631422765,1973.0,1.8156718779791757e-07,-0.27840608572456127,129
27,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003343203451119854,0.0035946222609667066,-0.0002514188098468522,7.276144715228696e-05,-0.00040152691905486013,-0.00011836050899271581,-3.455384955725827,0.0007459859464919865,2540.0,0.000102557491874686,-0.304229681597273,129
27,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0017058467160812904,0.0019690983440517626,-0.00026325162797047243,6.656386047491478e-05,-0.0004030380008686713,-0.00013713683421333705,-3.954873201347469,0.00012606237451963777,3221.0,0.022391345087795167,-0.34820716945293,129
20,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0022007912810704158,0.0024642879978118305,-0.0002634967167414147,6.211443538984105e-05,-0.00038515837361554207,-0.00014084455398788548,-4.242117232293319,4.2129452486611456e-05,2393.0,2.33684319053085e-05,-0.37349759619121997,129
8,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0058672745872736555,0.006134018762210427,-0.00026674417493677185,0.00021301804338333969,-0.0007044475336329897,0.0001371603007672007,-1.252213994176768,0.21277510649248968,3297.0,0.0352901699528905,-0.11025129460865649,129
25,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004229569142547169,0.004498765821922426,-0.00026919667937525714,7.484264135344202e-05,-0.0004132297243327336,-0.00012555903788518847,-3.596835634167216,0.0004586407670211754,2725.0,0.000561441235190066,-0.3166837194006825,129
4,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0008468553031318237,0.001122386751573735,-0.00027553144844191135,1.814851908156542e-05,-0.00031168017951074925,-0.00024266852985398824,-15.182034809759534,2.0708315284849874e-30,1.0,6.667541588557201e-23,-1.3367036308119953,129
20,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0022469511117547926,0.00252368793075601,-0.0002767368190012179,5.495830270833053e-05,-0.0003863520906627171,-0.0001736396899069624,-5.035396025053561,1.5832089810991744e-06,1991.0,2.2794671914427143e-07,-0.4433418993966851,129
29,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0029963491037361643,0.003291194811788236,-0.00029484570805207185,9.419941319976562e-05,-0.00048101779927189154,-0.00011723896893744841,-3.1300163985820397,0.0021656038576339798,2480.0,5.685447743886511e-05,-0.2755825774945622,129
0,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004968340705372682,0.0052633900132189075,-0.00029504930784622597,3.459494221665567e-05,-0.0003672515282627599,-0.00022861495985858896,-8.528683354879982,3.591768508209263e-14,818.0,2.151395301448552e-15,-0.7509086989568342,129
18,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012826868803998413,0.01312854020430367,-0.00030167140030525915,0.0006396067035464537,-0.0015636772127612675,0.0009864090174768665,-0.4716514048908013,0.6379786055161976,3755.0,0.3037559221709749,-0.04152659069058598,129
10,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0008636729272516524,0.0011659032383630442,-0.0003022303111113918,2.6014728027838876e-05,-0.0003492100092902434,-0.0002497976158930363,-11.617661764058004,9.476368009790443e-22,702.0,2.3065382746865734e-16,-1.0228780829549415,129
31,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00924460455060525,0.009549930789634268,-0.00030532623902901774,0.000489033682573831,-0.0011995536371543932,0.0006761923240467925,-0.6243460315904142,0.533511599114375,2813.0,0.0011838996613296937,-0.05497060293745868,129
4,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0009929100392194999,0.001299092318238185,-0.0003061822790186852,2.1225920147108963e-05,-0.0003462775454546466,-0.0002673193883607002,-14.424923720462983,1.314617830168127e-28,116.0,9.476782791690148e-22,-1.2700437163359624,129
20,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002313213067557013,0.0026257428258942626,-0.0003125297583372498,6.239533149626062e-05,-0.00043197846652212547,-0.00018994544237687855,-5.008864458969657,1.7768260251017068e-06,1487.0,2.0214592791421925e-10,-0.44100592525620397,129
28,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020002377627403006,0.02031770548891536,-0.0003153278615123542,0.0004239460170182876,-0.0011914258078282137,0.0005142705214513073,-0.7437924850199785,0.45836519288520594,3728.0,0.27488583328708505,-0.0654872767554028,129
1,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004813551369426382,0.005128928196667008,-0.0003153768272406256,3.549301190953419e-05,-0.0003831197494142797,-0.0002428764185431421,-8.885603398338493,4.977345278102099e-15,1454.0,1.2163874211759726e-10,-0.7823337565317168,129
4,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.001520374658979591,0.0018382543461512803,-0.0003178796871716893,2.235815701641121e-05,-0.00036313974646203466,-0.00027829994354577556,-14.217615832036646,4.136423419991392e-28,18.0,9.916155293772729e-23,-1.2517912745106206,129
2,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0031482331655998965,0.0034693876329210203,-0.00032115446732112373,2.2709497536961838e-05,-0.0003650653600609724,-0.000277264797743076,-14.141857026929578,6.294757819250697e-28,742.0,5.022926523677267e-16,-1.245121083648754,129
23,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0016936435702152174,0.0020262492886498973,-0.00033260571843468,5.7657873204994816e-05,-0.00045634653361612573,-0.00023149684827450794,-5.76860886373913,5.688565249460018e-08,1243.0,4.112457117036549e-12,-0.5078976902317144,129
15,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0035356131135016794,0.0038770638323251823,-0.0003414507188235027,6.0448217012125536e-05,-0.00046355967198285575,-0.00022242738914499138,-5.648648309262948,9.973447795082501e-08,1882.0,5.597877005990798e-08,-0.49733575234052657,129
22,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0006235516907614764,0.000974141234575316,-0.00035058954381383955,2.927171603853751e-05,-0.0004139773727771636,-0.0002966691510354317,-11.977075185898665,1.2254712409086317e-22,137.0,1.526725143821408e-21,-1.0545226702554618,129
29,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0018816414697983756,0.0022330032611922756,-0.0003513617913939001,7.278158837675158e-05,-0.0004995890858185175,-0.00021430576445089018,-4.827619171693354,3.868981132938646e-06,2474.0,5.35416284443325e-05,-0.4250481675112371,129
5,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00033236188273592633,0.0006847919334699003,-0.0003524300507339739,1.59566968820351e-05,-0.00038310091447205503,-0.00032271380922574915,-22.08665448365811,1.7123532193883358e-45,0.0,6.513351079976358e-23,-1.9446214957837684,129
3,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003298587562848431,0.0036560407778349264,-0.0003574532149864953,1.741366253578879e-05,-0.00039251123123184976,-0.00032411416874776145,-20.527170217744413,2.5967388402743345e-42,7.0,7.671553190991485e-23,-1.807316562251342,129
2,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0006759802908086138,0.001038641350406092,-0.00036266105959747823,2.4325759109273e-05,-0.0004118715840983592,-0.0003152667322188621,-14.908519728752536,9.214582225587585e-30,1.0,6.667541588557201e-23,-1.3126219707153612,129
1,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00218337803200075,0.002550038567278534,-0.0003666605352777843,2.972888630877717e-05,-0.0004320771060139482,-0.000313837970124175,-12.333476991687082,1.6189982386416164e-23,236.0,1.3995352966399298e-20,-1.0859020995477118,129
